;DAY;WEEK;MONTH;YEAR;YEAR_MONTH;NUMSEG;NUMSILLON;CODSEG;ACTIF;LIBTYP;RESAOPEN;DATE_RES;STATUT_SNCF;CODSILLON;DSTFIN;NUMLIGNE;KMS;SENS;SERVICE;CLOSING;REF;DEP;ARR;CODLIGNE;DATCAL;HRE_DEP_MOD;HRE_ARR_MOD;IDCALJ;SEG_MOD;RESTRICT_LNG;EXCTRAIN;EXCSILLON;ENVOI_BULLETIN_COMPO;NUMMISDEP
2753;18;25;6;2019;06-2019;15902;358;41321;1;Arrivee;1;19-05-2019 00:00:00;3.0;41321;SAINT JEAN DE MAURIENNE;24;1150;0;CALAIS/ORBASSANO;18-06-2019 16:00:00;18-06-2019 12:09:00;18-06-2019 18:24:00;19-06-2019 13:32:00;CAL-ORBA;2019-06-18;18:24:00;13:32:00;1996.0;12324.0;0.0;;358.0;3.0;15922.0
2754;18;25;6;2019;06-2019;15902;358;41321;1;Arrivee;1;19-05-2019 00:00:00;3.0;41321;SAINT JEAN DE MAURIENNE;24;1150;0;CALAIS/ORBASSANO;18-06-2019 16:00:00;18-06-2019 12:09:00;18-06-2019 18:24:00;19-06-2019 13:32:00;CAL-ORBA;2019-06-18;;;;;;;;3.0;15922.0
2755;18;25;6;2019;06-2019;16369;164;30006;1;Arrivee;1;19-05-2019 00:00:00;3.0;30096;BETTEMBOURG;1;1040;1;BETTEMBOURG/LE BOULOU;18-06-2019 16:00:00;17-06-2019 19:10:00;18-06-2019 19:04:00;19-06-2019 10:21:00;LB-BTG;2019-06-18;;;;;;;;3.0;16389.0
2756;18;25;6;2019;06-2019;16410;1;BB-30000;1;Arrivee;1;19-05-2019 00:00:00;3.0;30113;PERPIGNAN;27;1220;1;BETTEMBOURG/BARCELONA;18-06-2019 16:30:00;18-06-2019 16:30:00;18-06-2019 19:30:00;19-06-2019 17:22:00;BCN-BTG;2019-06-18;;;;;;;;3.0;16430.0
2757;18;25;6;2019;06-2019;15890;329;30521;1;Arrivee;1;19-05-2019 00:00:00;3.0;30521;SETE;23;900;0;SETE/BETTEMBOURG;18-06-2019 17:00:00;18-06-2019 20:13:00;18-06-2019 20:40:00;19-06-2019 08:52:00;BTG-SETE;2019-06-18;;;;;;;;3.0;15910.0
2758;18;25;6;2019;06-2019;15890;329;30521;1;Arrivee;1;19-05-2019 00:00:00;3.0;30521;SETE;23;900;0;SETE/BETTEMBOURG;18-06-2019 17:00:00;18-06-2019 20:13:00;18-06-2019 20:40:00;19-06-2019 08:52:00;BTG-SETE;2019-06-18;20:40:00;08:52:00;1996.0;11708.0;0.0;;329.0;3.0;15910.0
2759;18;25;6;2019;06-2019;15937;359;41314;1;Arrivee;1;19-05-2019 00:00:00;;41314;CALAIS;25;1150;1;CALAIS/ORBASSANO;18-06-2019 20:30:00;18-06-2019 20:00:00;18-06-2019 22:20:00;20-06-2019 03:38:00;ORBA - CAL;2019-06-18;22:20:00;03:38:00;1996.0;12339.0;0.0;;359.0;3.0;15957.0
2760;18;25;6;2019;06-2019;15937;359;41314;1;Arrivee;1;19-05-2019 00:00:00;;41314;CALAIS;25;1150;1;CALAIS/ORBASSANO;18-06-2019 20:30:00;18-06-2019 20:00:00;18-06-2019 22:20:00;20-06-2019 03:38:00;ORBA - CAL;2019-06-18;;;;;;;;3.0;15957.0
2761;18;29;7;2019;07-2019;16996;22;30000;0;Supprimee;0;18-06-2019 00:00:00;;30010;BETTEMBOURG;1;1040;1;BETTEMBOURG/LE BOULOU;17-07-2019 23:00:00;18-07-2019 02:30:00;18-07-2019 03:51:00;18-07-2019 17:22:00;LB-BTG;2019-07-18;;;;;;;;;
2762;18;29;7;2019;07-2019;16464;443;PB-30000;1;Ouverte a la reservation;1;18-06-2019 00:00:00;;30000;BETTEMBOURG;29;1020;1;BETTEMBOURG/PERPIGNAN-ROUSSILLON;18-07-2019 03:00:00;18-07-2019 03:30:00;18-07-2019 03:52:00;18-07-2019 17:22:00;PPN-BTG;2019-07-18;;;;;;;;;
2763;18;29;7;2019;07-2019;16497;412;BB-30101;1;Ouverte a la reservation;1;18-06-2019 00:00:00;;42182;BARCELONE;26;1220;0;BETTEMBOURG/BARCELONA;18-07-2019 00:15:00;18-07-2019 02:36:00;18-07-2019 04:08:00;19-07-2019 15:05:00;BTG-BCN;2019-07-18;04:08:00;15:05:00;2026.0;14751.0;0.0;;412.0;;
2764;18;29;7;2019;07-2019;16530;380;BP-30101;1;Ouverte a la reservation;1;18-06-2019 00:00:00;;30101;PERPIGNAN;28;1020;0;BETTEMBOURG/PERPIGNAN-ROUSSILLON;18-07-2019 02:36:00;18-07-2019 02:36:00;18-07-2019 04:08:00;18-07-2019 18:45:00;BTG-PPN;2019-07-18;;;;;;;;;
2765;18;29;7;2019;07-2019;16497;412;BB-30101;1;Ouverte a la reservation;1;18-06-2019 00:00:00;;42182;BARCELONE;26;1220;0;BETTEMBOURG/BARCELONA;18-07-2019 00:15:00;18-07-2019 02:36:00;18-07-2019 04:08:00;19-07-2019 15:05:00;BTG-BCN;2019-07-18;;;;;;;;;
2766;18;29;7;2019;07-2019;16530;380;BP-30101;1;Ouverte a la reservation;1;18-06-2019 00:00:00;;30101;PERPIGNAN;28;1020;0;BETTEMBOURG/PERPIGNAN-ROUSSILLON;18-07-2019 02:36:00;18-07-2019 02:36:00;18-07-2019 04:08:00;18-07-2019 18:45:00;BTG-PPN;2019-07-18;04:08:00;18:45:00;2026.0;14750.0;0.0;;380.0;;
2767;18;29;7;2019;07-2019;16249;5;30103;1;Ouverte a la reservation;1;18-06-2019 00:00:00;;30103;Perpignan;2;1040;0;BETTEMBOURG/LE BOULOU;18-07-2019 01:00:00;18-07-2019 02:00:00;18-07-2019 05:32:00;18-07-2019 22:42:00;BTG-LB;2019-07-18;05:32:00;22:42:00;2026.0;2128.0;1.0;;5.0;;
2768;18;29;7;2019;07-2019;16249;5;30103;1;Ouverte a la reservation;1;18-06-2019 00:00:00;;30103;Perpignan;2;1040;0;BETTEMBOURG/LE BOULOU;18-07-2019 01:00:00;18-07-2019 02:00:00;18-07-2019 05:32:00;18-07-2019 22:42:00;BTG-LB;2019-07-18;;;;;;;;;
2769;18;29;7;2019;07-2019;16126;76;30200;1;Ouverte a la reservation;1;18-06-2019 00:00:00;;30200;CALAIS;6;1500;1;CALAIS/LE BOULOU;18-07-2019 03:00:00;18-07-2019 04:30:00;18-07-2019 06:16:00;19-07-2019 02:25:00;LB-CAL;2019-07-18;;;;;;;;;
2770;18;29;7;2019;07-2019;16126;76;30200;1;Ouverte a la reservation;1;18-06-2019 00:00:00;;30200;CALAIS;6;1500;1;CALAIS/LE BOULOU;18-07-2019 03:00:00;18-07-2019 04:30:00;18-07-2019 06:16:00;19-07-2019 02:25:00;LB-CAL;2019-07-18;06:16:00;02:25:00;2026.0;3047.0;0.0;;76.0;;
2771;18;29;7;2019;07-2019;16169;404;BM-30200;1;Ouverte a la reservation;1;18-06-2019 00:00:00;;30200;MACON;33;590;1;MACON-VILLE/LE BOULOU;18-07-2019 02:00:00;18-07-2019 05:28:00;18-07-2019 06:16:00;18-07-2019 14:32:00;LBP - MAC;2019-07-18;;;;;;;;;
2772;18;29;7;2019;07-2019;16334;17;30002;1;Ouverte a la reservation;1;18-06-2019 00:00:00;;30002;BETTEMBOURG;1;1040;1;BETTEMBOURG/LE BOULOU;18-07-2019 07:00:00;17-07-2019 11:41:00;18-07-2019 11:07:00;19-07-2019 01:35:00;LB-BTG;2019-07-18;11:07:00;01:35:00;2026.0;2124.0;0.0;;17.0;;
2773;18;29;7;2019;07-2019;16334;17;30002;1;Ouverte a la reservation;1;18-06-2019 00:00:00;;30002;BETTEMBOURG;1;1040;1;BETTEMBOURG/LE BOULOU;18-07-2019 07:00:00;17-07-2019 11:41:00;18-07-2019 11:07:00;19-07-2019 01:35:00;LB-BTG;2019-07-18;;;;;;;;;
2774;18;29;7;2019;07-2019;16212;405;MC-30200;1;Ouverte a la reservation;1;18-06-2019 00:00:00;;30200;CALAIS;31;810;1;CALAIS/MACON-VILLE;18-07-2019 11:00:00;18-07-2019 15:00:00;18-07-2019 15:40:00;19-07-2019 02:25:00;MAC - CAL;2019-07-18;15:40:00;02:25:00;2026.0;15099.0;0.0;;405.0;;
2775;18;29;7;2019;07-2019;16212;405;MC-30200;1;Ouverte a la reservation;1;18-06-2019 00:00:00;;30200;CALAIS;31;810;1;CALAIS/MACON-VILLE;18-07-2019 11:00:00;18-07-2019 15:00:00;18-07-2019 15:40:00;19-07-2019 02:25:00;MAC - CAL;2019-07-18;;;;;;;;;
2776;18;29;7;2019;07-2019;16284;6;30105;1;Ouverte a la reservation;1;18-06-2019 00:00:00;;30105;LE BOULOU;2;1040;0;BETTEMBOURG/LE BOULOU;18-07-2019 12:00:00;18-07-2019 14:45:00;18-07-2019 15:42:00;19-07-2019 07:13:00;BTG-LB;2019-07-18;15:42:00;07:13:00;2026.0;2129.0;0.0;;6.0;;
2777;18;29;7;2019;07-2019;16284;6;30105;1;Ouverte a la reservation;1;18-06-2019 00:00:00;;30105;LE BOULOU;2;1040;0;BETTEMBOURG/LE BOULOU;18-07-2019 12:00:00;18-07-2019 14:45:00;18-07-2019 15:42:00;19-07-2019 07:13:00;BTG-LB;2019-07-18;;;;;;;;;
2778;18;29;7;2019;07-2019;16357;2;30004;1;Ouverte a la reservation;1;18-06-2019 00:00:00;;30004;BETTEMBOURG;1;1040;1;BETTEMBOURG/LE BOULOU;18-07-2019 12:00:00;18-07-2019 15:00:00;18-07-2019 16:02:00;19-07-2019 06:28:00;LB-BTG;2019-07-18;;;;;;;;;
2779;18;29;7;2019;07-2019;16040;398;MB-30301;1;Ouverte a la reservation;1;18-06-2019 00:00:00;;30301;LE BOULOU;32;590;0;MACON-VILLE/LE BOULOU;18-07-2019 11:00:00;18-07-2019 12:27:00;18-07-2019 16:15:00;19-07-2019 00:48:00;MAC - LBP;2019-07-18;;;;;;;;;
2780;18;29;7;2019;07-2019;16395;465;30006;1;Ouverte a la reservation;1;18-06-2019 00:00:00;;30806;BETTEMBOURG;1;1040;1;BETTEMBOURG/LE BOULOU;18-07-2019 16:00:00;17-07-2019 18:41:00;18-07-2019 18:35:00;19-07-2019 10:21:00;LB-BTG;2019-07-18;;;;;;;;;
2781;18;29;7;2019;07-2019;16395;465;30006;1;Ouverte a la reservation;1;18-06-2019 00:00:00;;30806;BETTEMBOURG;1;1040;1;BETTEMBOURG/LE BOULOU;18-07-2019 16:00:00;17-07-2019 18:41:00;18-07-2019 18:35:00;19-07-2019 10:21:00;LB-BTG;2019-07-18;18:35:00;10:21:00;2026.0;2126.0;0.0;;465.0;;
2782;18;29;7;2019;07-2019;15923;358;41321;0;Supprimee;0;18-06-2019 00:00:00;;41321;SAINT JEAN DE MAURIENNE;24;1150;0;CALAIS/ORBASSANO;18-07-2019 12:00:00;18-07-2019 13:00:00;18-07-2019 19:15:00;19-07-2019 13:32:00;CAL-ORBA;2019-07-18;;;;;;;;;
2783;18;29;7;2019;07-2019;16431;391;BB-30000;1;Ouverte a la reservation;1;18-06-2019 00:00:00;;42189;BETTEMBOURG;27;1220;1;BETTEMBOURG/BARCELONA;18-07-2019 16:30:00;18-07-2019 16:30:00;18-07-2019 19:30:00;19-07-2019 17:22:00;BCN-BTG;2019-07-18;;;;;;;;;
2784;18;29;7;2019;07-2019;15959;359;41314;0;Supprimee;0;18-06-2019 00:00:00;;41314;CALAIS;25;1150;1;CALAIS/ORBASSANO;18-07-2019 19:00:00;18-07-2019 20:00:00;18-07-2019 22:20:00;19-07-2019 21:19:00;ORBA - CAL;2019-07-18;;;;;;;;;
2785;18;29;7;2019;07-2019;16084;73;30301;1;Ouverte a la reservation;1;18-06-2019 00:00:00;;30301;LE BOULOU;5;1500;0;CALAIS/LE BOULOU;18-07-2019 23:29:00;18-07-2019 23:29:00;18-07-2019 23:35:00;20-07-2019 00:48:00;CAL-LB;2019-07-18;;;;;;;;;
2786;18;29;7;2019;07-2019;16084;73;30301;1;Ouverte a la reservation;1;18-06-2019 00:00:00;;30301;LE BOULOU;5;1500;0;CALAIS/LE BOULOU;18-07-2019 23:29:00;18-07-2019 23:29:00;18-07-2019 23:35:00;20-07-2019 00:48:00;CAL-LB;2019-07-18;23:35:00;00:48:00;2026.0;3089.0;0.0;;73.0;;
2787;18;29;7;2019;07-2019;15999;401;CM-30301;1;Ouverte a la reservation;1;18-06-2019 00:00:00;;30301;MACON;30;810;0;CALAIS/MACON-VILLE;18-07-2019 21:00:00;18-07-2019 12:45:00;18-07-2019 23:35:00;19-07-2019 13:45:00;CAL-MAC;2019-07-18;;;;;;;;;
2788;18;29;7;2019;07-2019;15999;401;CM-30301;1;Ouverte a la reservation;1;18-06-2019 00:00:00;;30301;MACON;30;810;0;CALAIS/MACON-VILLE;18-07-2019 21:00:00;18-07-2019 12:45:00;18-07-2019 23:35:00;19-07-2019 13:45:00;CAL-MAC;2019-07-18;23:35:00;13:45:00;2026.0;15067.0;0.0;;401.0;;
2789;18;33;8;2019;08-2019;17035;376;30103;1;Planifiee;0;19-07-2019 00:00:00;;30173;LE BOULOU;2;1040;0;BETTEMBOURG/LE BOULOU;18-08-2019 00:15:00;18-08-2019 05:30:00;18-08-2019 11:05:00;19-08-2019 01:00:00;BTG-LB;2019-08-18;;;;;;;;;
2790;18;33;8;2019;08-2019;16863;86;30004;1;Planifiee;0;19-07-2019 00:00:00;;30034;BETTEMBOURG;1;1040;1;BETTEMBOURG/LE BOULOU;17-08-2019 15:00:00;17-08-2019 15:00:00;18-08-2019 13:33:00;19-08-2019 05:50:00;LB-BTG;2019-08-18;;;;;;;;;
2791;19;03;1;2019;01-2019;12580;22;30000;0;Supprimee;0;20-12-2018 00:00:00;;30010;BETTEMBOURG;1;1040;1;BETTEMBOURG/LE BOULOU;18-01-2019 23:00:00;19-01-2019 02:30:00;19-01-2019 03:55:00;19-01-2019 17:22:00;LB-BTG;2019-01-19;;;;;;;;;
2792;19;03;1;2019;01-2019;12508;4;30101;1;Arrivee;1;20-12-2018 00:00:00;3.0;30101;LE BOULOU;2;1040;0;BETTEMBOURG/LE BOULOU;19-01-2019 01:00:00;19-01-2019 03:51:00;19-01-2019 04:11:00;19-01-2019 18:55:00;BTG-LB;2019-01-19;;;;;;;;3.0;12528.0
2793;19;03;1;2019;01-2019;12676;73;30301;1;Arrivee;1;20-12-2018 00:00:00;3.0;30301;LE BOULOU;5;1500;0;CALAIS/LE BOULOU;18-01-2019 22:00:00;19-01-2019 03:00:00;19-01-2019 04:12:00;20-01-2019 00:45:00;CAL-LB;2019-01-19;;;;;;;;3.0;12696.0
2794;19;03;1;2019;01-2019;12676;73;30301;1;Arrivee;1;20-12-2018 00:00:00;3.0;30301;LE BOULOU;5;1500;0;CALAIS/LE BOULOU;18-01-2019 22:00:00;19-01-2019 03:00:00;19-01-2019 04:12:00;20-01-2019 00:45:00;CAL-LB;2019-01-19;04:12:00;00:45:00;1846.0;3089.0;0.0;;73.0;3.0;12696.0
2795;19;03;1;2019;01-2019;12696;76;30200;1;Arrivee;1;20-12-2018 00:00:00;3.0;30200;CALAIS;6;1500;1;CALAIS/LE BOULOU;19-01-2019 03:00:00;19-01-2019 04:30:00;19-01-2019 06:19:00;20-01-2019 02:23:00;LB-CAL;2019-01-19;;;;;;;;3.0;12716.0
2796;19;03;1;2019;01-2019;12536;6;30105;1;Arrivee;1;20-12-2018 00:00:00;3.0;30105;LE BOULOU;2;1040;0;BETTEMBOURG/LE BOULOU;19-01-2019 12:30:00;19-01-2019 15:06:00;19-01-2019 16:03:00;20-01-2019 07:10:00;BTG-LB;2019-01-19;;;;;;;;3.0;12556.0
2797;19;03;1;2019;01-2019;12536;6;30105;1;Arrivee;1;20-12-2018 00:00:00;3.0;30105;LE BOULOU;2;1040;0;BETTEMBOURG/LE BOULOU;19-01-2019 12:30:00;19-01-2019 15:06:00;19-01-2019 16:03:00;20-01-2019 07:10:00;BTG-LB;2019-01-19;16:03:00;07:10:00;1846.0;2129.0;0.0;;6.0;3.0;12556.0
2798;19;03;1;2019;01-2019;12605;2;30004;1;Arrivee;1;20-12-2018 00:00:00;3.0;30004;BETTEMBOURG;1;1040;1;BETTEMBOURG/LE BOULOU;19-01-2019 13:00:00;19-01-2019 15:00:00;19-01-2019 16:05:00;20-01-2019 06:29:00;LB-BTG;2019-01-19;;;;;;;;3.0;12625.0
2799;19;03;1;2019;01-2019;12647;329;30521;1;Arrivee;1;20-12-2018 00:00:00;3.0;30521;SETE;23;900;0;SETE/BETTEMBOURG;19-01-2019 17:00:00;19-01-2019 18:00:00;19-01-2019 18:32:00;20-01-2019 06:00:00;BTG-SETE;2019-01-19;;;;;;;;3.0;12667.0
2800;19;03;1;2019;01-2019;12558;56;30107;1;Arrivee;1;20-12-2018 00:00:00;3.0;30127;LE BOULOU;2;1040;0;BETTEMBOURG/LE BOULOU;19-01-2019 18:00:00;19-01-2019 19:44:00;19-01-2019 20:26:00;20-01-2019 10:41:00;BTG-LB;2019-01-19;20:26:00;10:41:00;1846.0;2130.0;0.0;;56.0;3.0;12578.0
2801;19;03;1;2019;01-2019;12558;56;30107;1;Arrivee;1;20-12-2018 00:00:00;3.0;30127;LE BOULOU;2;1040;0;BETTEMBOURG/LE BOULOU;19-01-2019 18:00:00;19-01-2019 19:44:00;19-01-2019 20:26:00;20-01-2019 10:41:00;BTG-LB;2019-01-19;;;;;;;;3.0;12578.0
2802;19;03;1;2019;01-2019;12630;3;30006;1;Arrivee;1;20-12-2018 00:00:00;3.0;30006;BETTEMBOURG;1;1040;1;BETTEMBOURG/LE BOULOU;19-01-2019 18:00:00;19-01-2019 21:10:00;19-01-2019 21:31:00;20-01-2019 12:03:00;LB-BTG;2019-01-19;;;;;;;;3.0;12650.0
2803;19;03;1;2019;01-2019;12630;3;30006;1;Arrivee;1;20-12-2018 00:00:00;3.0;30006;BETTEMBOURG;1;1040;1;BETTEMBOURG/LE BOULOU;19-01-2019 18:00:00;19-01-2019 21:10:00;19-01-2019 21:31:00;20-01-2019 12:03:00;LB-BTG;2019-01-19;21:31:00;12:03:00;1846.0;2126.0;1.0;;3.0;3.0;12650.0
2804;19;08;2;2019;02-2019;14541;80;30301;1;Arrivee;1;20-01-2019 00:00:00;3.0;30331;LE BOULOU;5;1500;0;CALAIS/LE BOULOU;18-02-2019 22:00:00;19-02-2019 03:00:00;19-02-2019 04:12:00;20-02-2019 04:47:00;CAL-LB;2019-02-19;;;;;;;;3.0;14561.0
2805;19;08;2;2019;02-2019;14754;380;BP-30101;1;Arrivee;1;20-01-2019 00:00:00;3.0;30101;PERPIGNAN;28;1020;0;BETTEMBOURG/PERPIGNAN-ROUSSILLON;18-02-2019 23:00:00;19-02-2019 04:44:00;19-02-2019 05:32:00;19-02-2019 18:44:00;BTG-PPN;2019-02-19;;;;;;;;3.0;14774.0
2806;19;08;2;2019;02-2019;14759;381;BB-30101;1;Arrivee;0;20-01-2019 00:00:00;3.0;XXX;BARCELONE;26;1220;0;BETTEMBOURG/BARCELONA;18-02-2019 23:00:00;19-02-2019 04:12:00;19-02-2019 05:32:00;20-02-2019 11:48:00;BTG-BCN;2019-02-19;05:32:00;11:48:00;1877.0;14751.0;0.0;;381.0;;14779.0
2807;19;08;2;2019;02-2019;14759;381;BB-30101;1;Arrivee;0;20-01-2019 00:00:00;3.0;XXX;BARCELONE;26;1220;0;BETTEMBOURG/BARCELONA;18-02-2019 23:00:00;19-02-2019 04:12:00;19-02-2019 05:32:00;20-02-2019 11:48:00;BTG-BCN;2019-02-19;;;;;;;;;14779.0
2808;19;08;2;2019;02-2019;14601;256;30103;1;Arrivee;1;20-01-2019 00:00:00;3.0;30133;LE BOULOU;2;1040;0;BETTEMBOURG/LE BOULOU;19-02-2019 02:00:00;19-02-2019 05:30:00;19-02-2019 06:12:00;19-02-2019 21:47:00;BTG-LB;2019-02-19;;;;;;;;3.0;14621.0
2809;19;08;2;2019;02-2019;14601;256;30103;1;Arrivee;1;20-01-2019 00:00:00;3.0;30133;LE BOULOU;2;1040;0;BETTEMBOURG/LE BOULOU;19-02-2019 02:00:00;19-02-2019 05:30:00;19-02-2019 06:12:00;19-02-2019 21:47:00;BTG-LB;2019-02-19;06:12:00;21:47:00;1877.0;2128.0;1.0;;256.0;3.0;14621.0
2810;19;08;2;2019;02-2019;14571;76;30200;1;Arrivee;1;20-01-2019 00:00:00;3.0;30200;CALAIS;6;1500;1;CALAIS/LE BOULOU;19-02-2019 03:00:00;19-02-2019 04:30:00;19-02-2019 06:16:00;20-02-2019 02:23:00;LB-CAL;2019-02-19;;;;;;;;3.0;14591.0
2811;19;08;2;2019;02-2019;14613;260;30002;1;Arrivee;1;20-01-2019 00:00:00;3.0;30042;BETTEMBOURG;1;1040;1;BETTEMBOURG/LE BOULOU;19-02-2019 05:00:00;19-02-2019 08:00:00;19-02-2019 08:10:00;20-02-2019 00:14:00;LB-BTG;2019-02-19;;;;;;;;3.0;14633.0
2812;19;08;2;2019;02-2019;14613;260;30002;1;Arrivee;1;20-01-2019 00:00:00;3.0;30042;BETTEMBOURG;1;1040;1;BETTEMBOURG/LE BOULOU;19-02-2019 05:00:00;19-02-2019 08:00:00;19-02-2019 08:10:00;20-02-2019 00:14:00;LB-BTG;2019-02-19;08:10:00;00:14:00;1877.0;2124.0;1.0;;260.0;3.0;14633.0
2813;19;08;2;2019;02-2019;14606;6;30105;1;Arrivee;1;20-01-2019 00:00:00;3.0;30105;LE BOULOU;2;1040;0;BETTEMBOURG/LE BOULOU;19-02-2019 12:30:00;19-02-2019 14:45:00;19-02-2019 15:42:00;20-02-2019 07:13:00;BTG-LB;2019-02-19;;;;;;;;3.0;14626.0
2814;19;08;2;2019;02-2019;14511;358;41321;1;Arrivee;1;20-01-2019 00:00:00;3.0;41321;SAINT JEAN DE MAURIENNE;24;1150;0;CALAIS/ORBASSANO;19-02-2019 14:30:00;19-02-2019 15:03:00;19-02-2019 17:18:00;20-02-2019 13:32:00;CAL-ORBA;2019-02-19;17:18:00;13:32:00;1877.0;12324.0;0.0;;358.0;3.0;14531.0
2815;19;08;2;2019;02-2019;14511;358;41321;1;Arrivee;1;20-01-2019 00:00:00;3.0;41321;SAINT JEAN DE MAURIENNE;24;1150;0;CALAIS/ORBASSANO;19-02-2019 14:30:00;19-02-2019 15:03:00;19-02-2019 17:18:00;20-02-2019 13:32:00;CAL-ORBA;2019-02-19;;;;;;;;3.0;14531.0
2816;19;08;2;2019;02-2019;14764;385;BB-30000;1;Arrivee;0;20-01-2019 00:00:00;3.0;ZZZ;BETTEMBOURG;27;1220;1;BETTEMBOURG/BARCELONA;19-02-2019 16:30:00;19-02-2019 16:30:00;19-02-2019 19:40:00;20-02-2019 17:22:00;BCN-BTG;2019-02-19;;;;;;;;3.0;14784.0
2817;19;08;2;2019;02-2019;14457;329;30521;1;Arrivee;1;20-01-2019 00:00:00;3.0;30521;SETE;23;900;0;SETE/BETTEMBOURG;19-02-2019 16:00:00;19-02-2019 20:08:00;19-02-2019 20:40:00;20-02-2019 08:52:00;BTG-SETE;2019-02-19;20:40:00;08:52:00;1877.0;11708.0;0.0;;329.0;3.0;14477.0
2818;19;08;2;2019;02-2019;14457;329;30521;1;Arrivee;1;20-01-2019 00:00:00;3.0;30521;SETE;23;900;0;SETE/BETTEMBOURG;19-02-2019 16:00:00;19-02-2019 20:08:00;19-02-2019 20:40:00;20-02-2019 08:52:00;BTG-SETE;2019-02-19;;;;;;;;3.0;14477.0
2819;19;08;2;2019;02-2019;14620;71;30006;1;Arrivee;1;20-01-2019 00:00:00;3.0;30056;BETTEMBOURG;1;1040;1;BETTEMBOURG/LE BOULOU;19-02-2019 18:00:00;18-02-2019 21:10:00;19-02-2019 20:48:00;20-02-2019 12:02:00;LB-BTG;2019-02-19;;;;;;;;3.0;14640.0
2820;19;08;2;2019;02-2019;14620;71;30006;1;Arrivee;1;20-01-2019 00:00:00;3.0;30056;BETTEMBOURG;1;1040;1;BETTEMBOURG/LE BOULOU;19-02-2019 18:00:00;18-02-2019 21:10:00;19-02-2019 20:48:00;20-02-2019 12:02:00;LB-BTG;2019-02-19;20:48:00;12:02:00;1877.0;2126.0;1.0;;71.0;3.0;14640.0
2821;19;08;2;2019;02-2019;14482;359;41314;1;Arrivee;1;20-01-2019 00:00:00;;41314;CALAIS;25;1150;1;CALAIS/ORBASSANO;19-02-2019 20:30:00;19-02-2019 20:00:00;19-02-2019 22:20:00;20-02-2019 22:04:00;ORBA - CAL;2019-02-19;22:20:00;22:04:00;1877.0;12339.0;0.0;;359.0;3.0;14502.0
2822;19;08;2;2019;02-2019;14482;359;41314;1;Arrivee;1;20-01-2019 00:00:00;;41314;CALAIS;25;1150;1;CALAIS/ORBASSANO;19-02-2019 20:30:00;19-02-2019 20:00:00;19-02-2019 22:20:00;20-02-2019 22:04:00;ORBA - CAL;2019-02-19;;;;;;;;3.0;14502.0
2823;19;12;3;2019;03-2019;14864;388;PB-30000;1;Arrivee;1;17-02-2019 00:00:00;3.0;30010;BETTEMBOURG;29;1020;1;BETTEMBOURG/PERPIGNAN-ROUSSILLON;18-03-2019 22:00:00;19-03-2019 03:30:00;19-03-2019 04:12:00;19-03-2019 17:22:00;PPN-BTG;2019-03-19;;;;;;;;3.0;14884.0
2824;19;12;3;2019;03-2019;14864;388;PB-30000;1;Arrivee;1;17-02-2019 00:00:00;3.0;30010;BETTEMBOURG;29;1020;1;BETTEMBOURG/PERPIGNAN-ROUSSILLON;18-03-2019 22:00:00;19-03-2019 03:30:00;19-03-2019 04:12:00;19-03-2019 17:22:00;PPN-BTG;2019-03-19;04:12:00;17:22:00;1905.0;14753.0;0.0;;388.0;3.0;14884.0
2825;19;12;3;2019;03-2019;14810;380;BP-30101;1;Arrivee;1;17-02-2019 00:00:00;3.0;30101;PERPIGNAN;28;1020;0;BETTEMBOURG/PERPIGNAN-ROUSSILLON;18-03-2019 23:00:00;19-03-2019 04:44:00;19-03-2019 05:32:00;19-03-2019 18:44:00;BTG-PPN;2019-03-19;;;;;;;;3.0;14830.0
2826;19;12;3;2019;03-2019;14786;411;BB-30101;1;Arrivee;1;17-02-2019 00:00:00;3.0;42180;BARCELONE;26;1220;0;BETTEMBOURG/BARCELONA;18-03-2019 23:00:00;19-03-2019 04:12:00;19-03-2019 05:32:00;20-03-2019 11:48:00;BTG-BCN;2019-03-19;;;;;;;;;14806.0
2827;19;12;3;2019;03-2019;14640;270;30103;0;Supprimee;0;17-02-2019 00:00:00;;30193;LE BOULOU;2;1040;0;BETTEMBOURG/LE BOULOU;19-03-2019 02:00:00;19-03-2019 05:30:00;19-03-2019 06:12:00;19-03-2019 22:27:00;BTG-LB;2019-03-19;;;;;;;;;
2828;19;12;3;2019;03-2019;15089;404;BM-30200;1;Arrivee;1;17-02-2019 00:00:00;3.0;30200;MACON;33;590;1;MACON-VILLE/LE BOULOU;18-03-2019 21:00:00;19-03-2019 05:28:00;19-03-2019 06:16:00;19-03-2019 14:32:00;LBP - MAC;2019-03-19;;;;;;;;3.0;15109.0
2829;19;12;3;2019;03-2019;14591;76;30200;1;Arrivee;1;17-02-2019 00:00:00;3.0;30200;CALAIS;6;1500;1;CALAIS/LE BOULOU;19-03-2019 03:00:00;19-03-2019 04:30:00;19-03-2019 06:16:00;20-03-2019 02:23:00;LB-CAL;2019-03-19;;;;;;;;;14611.0
2830;19;12;3;2019;03-2019;14698;281;30002;1;Arrivee;1;17-02-2019 00:00:00;3.0;30052;BETTEMBOURG;1;1040;1;BETTEMBOURG/LE BOULOU;19-03-2019 05:00:00;19-03-2019 04:34:00;19-03-2019 08:01:00;20-03-2019 00:25:00;LB-BTG;2019-03-19;08:01:00;00:25:00;1905.0;2124.0;1.0;;281.0;3.0;14718.0
